folioviv,foliohog,numren,id_trabajo,tipoact,cose_cria,prep_deriv,otro_pago,fpago_1,fpago_2,fpago_3,fpago_4,fpago_5,fpago_6,fpago_7,fpago_8,nofpago,t_emp,h_emp,m_emp,t_cpago,h_cpago,m_cpago,t_ispago,h_ispago,m_ispago,t_nispago,h_nispago,m_nispago,valrema,valproc,apoyo,apoyo_1,apoyo_2,apoyo_3,apoyo_4,apoyo_5,apoyo_6,apoyo_7,apoyo_8,procampo,mesproc,progan,mesprogan,reg_not,reg_cont,ventas,autocons,otrosnom,gasneg,ventas_tri,auto_tri,otros_tri,gasto_tri,ing_tri,ero_tri
3103923914,1,2,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , , ,300,2, , , , , , , , , , , , ,2,4,0,300,0,1146,0,73.36,0,280.27,0,205.43
3103923915,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,7000,2, , , , , , , , ,3200,6, , ,2,4,0,72,0,1040,0,17.6,0,254.34,0,234.78
3103923915,1,2,2,5,1,1,2, , , , , , , , ,5,0, , , , , , , , , , , , ,36,2, , , , , , , , , , , , ,2,4,0,3140,0,3696,0,767.93,0,903.91,0,134.99
3103923916,1,1,1,4,1, ,2, , , , , , , , ,6,1,1,0,0, , ,1,1,0,0, , , ,2000,1, , , , , ,2210, , ,1500,4, , ,2,4,0,994,0,2210,0,243.09,0,540.48,0,296.41
3103923916,1,2,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,300,2, , , , , , , , , , , , ,2,4,0,0,0,0,0,0,0,0,0,0
3103923916,1,2,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,0,0,0,1920,0,0,0,469.56,0,469.56
3103923917,1,1,1,4,1, ,2, , , , , , , , ,5,1,1,0,0, , ,0, , ,1,1,0, ,4000,2, , , , , , , , ,3200,7, , ,2,4,0,2110,0,1690,0,516.03,0,413.31,102.71,0
3103923918,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,4000,2, , , , , , , , ,3000,4, , ,2,4,0,5300,0,2310,0,1296.19,0,564.94,730.76,0
3103923918,1,2,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,0,770,0,1920,0,188.31,0,469.56,0,278.8
3103929009,1,1,2,4,1, ,2, , , , , , , , ,6,2,2,0,2,2,0,0, , ,0, , ,5000,10000,1, , , , , , , ,40, , , , ,2,4,6300,5510,0,4000,1540.76,1347.55,0,978.26,1907.6,0
3103929010,1,1,1,4,1, ,2, , , , , , , , ,6,1,1,0,0, , ,1,1,0,0, , , ,500,2, , , , , , , , , , , , ,2,4,0,2940,0,235,0,719.02,0,57.47,660.32,0
3103929401,1,1,1,4,1, ,2, , , , , , , , ,6,4,4,0,4,4,0,0, , ,0, , ,200000,35000,1, , , , ,12000, , , , , , , ,2,3,168000,0,0,93500,41086.95,0,0,22866.84,18219.13,0
3103929406,1,1,2,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,2500,2, , , , , , , , , , , , ,2,4,550,330,0,950,134.51,80.7,0,232.33,0,14.67
3103929719,1,2,1,5,1,1,2, , , , , , , , ,2,0, , , , , , , , , , , ,300,50,2, , , , , , , , , , , , ,2,4,20,120,0,270,4.91,29.5,0,66.39,0,29.5
3103929723,1,1,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,14475, ,2, , , , , , , , , , , , ,2,4,7500,2095,0,5350,1844.26,515.16,0,1315.57,1041.63,0
3104013210,1,1,2,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , ,3000,7, , ,2,4,0,700,0,2825,0,174.03,0,702.34,0,528.06
3104013211,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,3250,2, , , , , , , , , , , , ,2,4,6268,900,0,13650,1558.34,223.75,0,3393.64,0,1611.04
3104013211,1,1,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , , ,202500,2, , , , , , , , , , , , ,2,4,98000,400,0,13300,24364.64,99.44,0,3306.62,21155.46,0
3104013323,1,1,1,4,1, ,2, , , , , , , , ,1,2,1,1,0, , ,2,1,1,0, , ,400,2000,2, , , , , , , , , , , , ,2,4,2900,4820,0,0,709.23,1178.8,0,0,1887.06,0
3104013513,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,575,2, , , , , , , , , , , , ,2,4,0,50,0,0,0,12.22,0,0,11.73,0
3104013514,1,1,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,1440, ,2, , , , , , , , , , , , ,2,4,0,115,0,900,0,28.12,0,220.1,0,190.76
3104013518,1,1,1,5,1,1,2, , , , , , , , ,6,1,0,1,0, , ,0, , ,1,0,1,1400, ,2, , , , , , , , , , , , ,2,4,0,780,0,1700,0,190.76,0,415.76,0,223.04
3104013705,1,1,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , ,300,2, , , , , , , , , , , , ,2,4,0,0,0,400,0,0,0,98.36,0,97.37
3104017201,1,1,2,4,1, ,2, , , , , , , , ,6,2,2,0,0, , ,2,2,0,0, , , , ,2, , , , , , , , ,3000,6, , ,2,4,0,9895,0,3950,0,2460.08,0,982.04,1476.79,0
3104017204,1,1,1,4,1, ,2, , , , , , , , ,6,2,2,0,0, , ,2,2,0,0, , , , ,1, , , , , , , , ,1600,6, , ,2,4,0,2530,0,330,0,629,0,82.04,545.96,0
3104017313,1,2,2,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,480,2930,2, , , , , , , , , , , , ,2,4,1120,1940,0,5750,273.91,474.45,0,1406.24,0,657.39
3104017314,1,1,1,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , ,2500,2, , , , , , , , ,1500,5, , ,2,4,0,2629,0,360,0,642.96,0,88.04,554.67,0
3104017317,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,2500,2, , , , , , , , , , , , ,2,4,0,1135,0,755,0,277.58,0,184.64,90.97,0
3104017317,2,1,1,4,1, ,2, , , , , , , , ,2,0, , , , , , , , , , , , ,1000,2, , , , , , , , , , , , ,2,4,0,466,0,515,0,113.96,0,125.95,0,11.73
3104017318,1,1,1,4,1, ,2, , , , , , , , ,6,2,2,0,2,2,0,0, , ,0, , , ,8000,2, , , , , , , , ,1500,5, , ,2,4,1600,3050,0,1050,391.3,745.92,0,256.79,880.43,0
3104017318,1,1,2,5,1,1,2, , , , , , , , ,2,3,3,0,3,3,0,0, , ,0, , ,50000,5000,2, , , , , , , , , , ,2775,5,2,4,20000,250,0,3250,4891.3,61.14,0,794.83,4155.65,0
3104017507,1,2,1,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , ,500,2, , , , , , , , , , , , ,2,4,200,1940,0,0,48.91,474.45,0,0,522.39,0
3104017507,1,2,1,5,1,1,2, , , , , , , , ,1,1,0,1,0, , ,1,0,1,0, , ,4480,240,2, , , , , , , , , , , , ,2,4,4000,2145,0,2700,978.26,524.59,0,660.32,842.28,0
3104017511,1,2,2,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,3170,100,2, , , , , , , , , , , , ,2,4,21560,3275,0,14150,5272.82,800.95,0,3460.59,2611.95,0
3104017919,1,1,1,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,1150,550,0,300,281.24,134.51,0,73.36,340.43,0
3104017920,1,1,2,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , ,4500,2, , , , , , , , , , , , ,2,4,120,1010,0,500,29.34,247.01,0,122.28,152.6,0
3104017920,1,2,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,5700,800,2, , , , , , , , , , , , ,2,4,3000,1800,0,1300,733.69,440.21,0,317.93,854.02,0
3104017922,1,1,1,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , ,650,200,2, , , , , , , , , , , , ,2,4,1500,4120,0,350,366.84,1007.6,0,85.59,1288.36,0
3104017924,1,1,2,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,255,395,0,280,62.36,96.6,0,68.47,88.04,0
3104038021,1,1,1,4,1, ,2, , , , , , , , ,7,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,0,2280,0,200,0,557.6,0,48.91,507.71,0
3104038414,1,1,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,500,350,2, , , , , , , , , ,2, , ,2,4,0,70,0,700,0,17.11,0,171.19,0,152.6
3104038417,1,1,2,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,3000,2, , , , , , , , , , , , ,2,4,0,1813,0,3250,0,443.39,0,794.83,0,349.23
3104038417,1,1,2,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , ,23000,6000,2, , , , , , , , , , , , ,2,4,0,0,0,600,0,0,0,146.73,0,146.73
3104038809,1,1,2,5,1,1,2, , , , , , , , ,1,1,1,0,1,1,0,0, , ,0, , ,1140, ,2, , , , , , , , , , , , ,2,4,0,2003,0,25129,0,492.54,0,6179.26,0,5686.22
3104038811,1,1,2,5,1,1,2, , , , , , , , ,1,3,2,1,0, , ,3,2,1,0, , ,1530,20,2, , , , , , , , , , , , ,2,4,0,1620,0,600,0,398.36,0,147.54,250.81,0
3104038903,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,400,11735,0,1000,97.82,2869.97,0,244.56,2720.54,0
3104038903,1,2,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,1195,2023,2, , , , , , , , , , , , ,2,4,0,760,0,5140,0,185.86,0,1257.06,0,1071.19
3104038904,1,2,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,18,1300,2, , , , , , , , , , , , ,2,4,0,0,0,3035,0,0,0,742.25,0,739.56
3104038905,1,1,1,4,1, ,2, , , , , , , , ,2,0, , , , , , , , , , , , ,2000,2, , , , , , , , , , , , ,2,4,0,8480,0,4000,0,2073.91,0,978.26,1094.67,0
3104044311,1,2,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,400, ,2, , , , , , , , , , , , ,2,4,1700,160,0,980,415.76,39.13,0,239.67,214.23,0
3104044820,1,1,1,4,1, ,1, , , , , , , ,8, ,0, , , , , , , , , , , ,134, ,2, , , , , , , , , , , , ,2,4,2895,1069,0,920,711.88,262.86,0,226.22,746.55,0
3104044820,1,2,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,210,120,2, , , , , , , , , , , , ,2,4,0,240,0,960,0,59.01,0,236.06,0,177.04
3104044822,1,1,1,5,1,1,2, , , , , , , , ,2,0, , , , , , , , , , , ,7000,60,2, , , , , , , , , , , , ,2,4,4548,5186,0,4815,1118.36,1275.24,0,1184.01,1206.88,0
3104044917,1,1,1,5,1,1,2, , , , , , , , ,7,0, , , , , , , , , , , ,720, ,2, , , , , , , , , , , , ,2,4,0,498,0,612,0,121.79,0,149.67,0,26.41
3104096011,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , ,1000,6, , ,2,4,5200,0,0,600,1271.73,0,0,146.73,1124.02,0
3104096401,1,2,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,200,2280,0,0,48.91,557.6,0,0,604.56,0
3104096403,1,1,2,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , ,100, ,2, , , , , , , , , , , , ,2,4,2970,1490,0,70,726.35,364.4,0,17.11,1071.19,0
3104096405,1,2,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , ,75,90,2, , , , , , , , , , , , ,2,4,1080,2940,0,0,264.13,719.02,0,0,983.15,0
3104096614,1,1,2,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , ,5250,2, , , , , , , , , , , , ,2,4,7500,625,0,3700,1844.26,153.68,0,909.83,1085.9,0
3104096617,1,2,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,2000, ,2, , , , , , , , , , , , ,2,4,0,1664,0,430,0,409.18,0,105.73,300.98,0
3104096618,1,2,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,1400, ,2, , , , , , , , , , , , ,2,4,600,4088,0,440,147.54,1005.24,0,108.19,1044.59,0
3104096719,1,1,1,4,1, ,2, , , , , , , , ,6,1,1,0,0, , ,1,1,0,0, , ,1000,2000,2, , , , , , , , , , , , ,2,4,500,5100,0,2500,122.95,1254.09,0,614.75,761.31,0
3104096719,1,2,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,1120,56,2, , , , , , , , , , , , ,2,4,0,1350,0,0,0,331.96,0,0,330.49,0
3104096720,1,1,2,5,1,1,2, , , , , , , , ,1,1,1,0,0, , ,1,1,0,0, , ,4570,1750,2, , , , , , , , , , , , ,2,4,4470,10370,0,13200,1099.18,2549.99,0,3245.9,401.31,0
3104096720,1,2,1,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , ,240,2, , , , , , , , , , , , ,2,4,1020,260,0,0,250.81,63.93,0,0,312.78,0
3104096724,1,2,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,600, ,2, , , , , , , , , , , , ,2,4,350,7255,0,2400,86.06,1784.01,0,590.16,1277.7,0
3160007209,1,1,2,5,1,1,2, , , , , , , , ,7,0, , , , , , , , , , , ,4000,1400,2, , , , , , , , , , , , ,2,3,4500,1500,0,8000,1118.78,372.92,0,1988.95,0,495.24
3160007516,1,1,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,1320, ,2, , , , , , , , , , , , ,2,4,0,2135,0,1728,0,522.14,0,422.6,96.84,0
3160021218,1,1,1,4,1, ,2, , , , , , , , ,7,0, , , , , , , , , , , , ,700,1, , , ,495, , , , ,1160,6, , ,2,4,0,595,0,0,0,147.92,0,0,146.18,0
3160021523,1,2,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,1400,420,2, , , , , , , , , , , , ,2,4,0,1832,0,80,0,448.04,0,19.56,428.47,0
3160021602,1,4,2,5,1,1,2, , , , , , , , ,6,1,0,1,0, , ,1,0,1,0, , ,9500,40,2, , , , , , , , , , , , ,2,4,8225,6665,0,13186,2022.54,1638.93,0,3242.45,419.01,0
3160021606,1,2,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , ,70,1, , , , , , , ,70, , , , ,2,4,0,0,0,320,0,0,0,78.68,0,76.72
3160023301,1,1,2,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , ,6400,2, , , , , , , , , , , , ,2,4,0,0,0,5500,0,0,0,1345.1,0,1344.13
3160023302,1,3,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , ,200,2, , , , , , , , , , , , ,2,4,0,0,0,157,0,0,0,38.39,0,38.15
3160023421,1,2,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,1000,2, , , , , , , , ,1300,5, , ,2,4,0,579,40,610,0,141.6,9.78,149.18,0,0
3160023423,1,1,1,5,1,2,2, , , , , , , , ,6,1,0,1,0, , ,1,0,1,0, , , ,5000,2, , , , , , , , , , , , ,2,4,2200,2500,0,1264,538.04,611.41,0,309.13,839.34,0
3160023813,3,2,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , ,210,2, , , , , , , , , , , , ,2,4,0,0,0,1026,0,0,0,252.29,0,250.81
3160023815,1,1,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,0,0,0,4020,0,0,0,988.52,0,988.52
3160023816,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,7600,2, , , , , , , , ,1500,5, , ,2,4,490,4972,0,2110,120.49,1222.62,0,518.85,823.27,0
3160023817,1,2,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,1600,480,0,2688,393.44,118.03,0,660.98,0,147.54
3160023817,1,4,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,2750,0,0,1344,676.22,0,0,330.49,345.24,0
3160023818,1,2,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,1800,4750,0,6744,442.62,1168.03,0,1658.36,0,47.21
3160023908,1,1,1,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , , ,2, , , , , , , , ,2570,5, , ,2,4,0,2560,0,740,0,626.08,0,180.97,443.15,0
3160023909,1,2,2,5,1,2,2, , , , , , , , ,6,1,1,0,0, , ,0, , ,1,1,0,21000,42000,2, , , , , , , , , , , , ,2,4,17000,0,0,2700,4157.6,0,0,660.32,3495.32,0
3160023912,1,2,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,1310, ,2, , , , , , , , , , , , ,2,4,0,1516,0,2600,0,370.76,0,635.86,0,264.13
3160043416,1,2,2,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,8100,0,0,100,1980.97,0,0,24.45,1954.56,0
3160043417,1,1,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,4860, ,2, , , , , , , , , , , , ,2,4,11995,600,0,7320,2933.55,146.73,0,1790.21,1288.36,0
3160043418,1,1,2,4,1, ,2, , , , , , , , ,6,2,2,0,0, , ,0, , ,2,2,0, , ,2, , , , , , , , , , , , ,2,4,1000,0,0,50,244.56,0,0,12.22,231.84,0
3160043904,1,3,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,1500, ,2, , , , , , , , , , , , ,2,4,0,120,0,300,0,29.34,0,73.36,0,44.02
3160043906,1,2,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,5840, ,2, , , , , , , , , , , , ,2,4,0,406,0,1335,0,99.29,0,326.49,0,225.97
3160072001,1,1,1,4,1, ,2, , , , , , , , ,1,2,2,0,0, , ,2,2,0,0, , , ,3200,2, , , , , , , , , , , , ,2,4,16800,0,0,360,4108.69,0,0,88.04,4020.65,0
3160072005,1,1,1,4,1, ,2, , , , , , , , ,1,1,0,1,0, , ,1,0,1,0, , , ,1750,2, , , , , , , , , , , , ,2,4,3620,640,0,1200,885.32,156.52,0,293.47,748.36,0
3160072223,1,2,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,1200,2, , , , , , , , , , , , ,2,4,18096,15,0,1200,4499,3.72,0,298.34,4203.64,0
3160072611,1,1,1,5,1,2,2, , , , , , , , ,3,1,1,0,0, , ,1,1,0,0, , ,12000, ,2, , , , , , , , ,1500,7, , ,2,4,24000,0,0,5900,5901.63,0,0,1450.81,4449.83,0
3160072715,1,2,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,120, ,2, , , , , , , , , , , , ,2,4,0,886,0,0,0,217.86,0,0,215.4,0
3160072718,1,2,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , ,210, ,2, , , , , , , , , , , , ,2,4,630,0,0,0,154.91,0,0,0,153.44,0
3160087308,1,1,1,6,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,8405,4325,0,470,2055.57,1057.74,0,114.94,2996.41,0
3160087308,1,1,2,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , ,250,200,2, , , , , , , , ,4000,6, , ,2,4,754,2317,0,280,184.4,566.65,0,68.47,680.86,0
3160087308,1,2,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,400,300,2, , , , , , , , , ,2, , ,2,4,0,2710,0,136,0,662.77,0,33.26,628.04,0
3160087311,1,1,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,300,80,2, , , , , , , , , , , , ,2,4,0,7440,0,0,0,1819.56,0,0,1819.56,0
3160087311,1,2,1,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , ,445,15480,2, , , , , , , , , , , , ,2,4,0,2773,0,516,0,678.17,0,126.19,551.73,0
3160087312,1,1,1,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , ,4560,2, , , , , , , , , , , , ,2,4,1900,4193,0,5541,464.67,1025.46,0,1355.13,134.99,0
3160087312,1,1,1,5,1,2,2, , , , , , , , ,1,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,6900,2300,0,4570,1687.49,562.49,0,1117.66,1129.89,0
3160087312,1,2,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,200,80,2, , , , , , , , , , , , ,2,4,0,2712,0,0,0,663.26,0,0,663.26,0
3160087505,1,1,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,480, ,2, , , , , , , , , , , , ,2,4,0,1960,0,1000,0,479.34,0,244.56,234.78,0
3160087506,1,2,1,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,120,60,2, , , , , , , , , , , , ,2,4,0,550,0,200,0,134.51,0,48.91,85.1,0
3160087820,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , ,110,200,2, , , , , , , , ,6200,6, , ,2,4,7590,315,0,900,1866.39,77.45,0,221.31,1720.32,0
3160087820,1,1,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , ,4800,500,2, , , , , , , , , , , , ,2,4,2400,0,0,300,590.16,0,0,73.77,516.39,0
3160087820,1,2,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,1000,350,2, , , , , , , , , , , , ,2,4,0,2440,0,480,0,599.99,0,118.03,480.98,0
3160087821,1,2,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,640, ,2, , , , , , , , , , , , ,2,4,0,2640,0,1200,0,649.18,0,295.08,354.09,0
3160087822,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , ,40,400,1, , , , , , , , ,4800,6, , ,2,4,800,335,0,1040,196.72,82.37,0,255.73,20.65,0
3160087822,1,1,2,5,1,1,2, , , , , , , , ,6,1,1,0,1,1,0,0, , ,0, , ,21963, ,2, , , , , , , , , , , , ,2,4,11630,858,0,450,2859.83,210.98,0,110.65,2959.67,0
3160087822,1,2,1,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,4000,1600,2, , , , , , , , , , , , ,2,4,100,2140,0,720,24.59,526.22,0,177.04,371.8,0
3160087914,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,0,3000,0,150,0,733.69,0,36.68,695.54,0
3160087915,1,1,1,4,1, ,2, , , , , , , , ,7,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,0,3055,0,200,0,747.14,0,48.91,695.54,0
3160087915,1,2,1,5,1,1,2, , , , , , , , ,7,0, , , , , , , , , , , , ,200,2, , , , , , , , , , , , ,2,4,370,1390,0,72,90.48,339.94,0,17.6,410.86,0
3160087916,1,1,1,4,1, ,2, , , , , , , , ,1,0, , , , , , , , , , , , , ,2, , , , , , , , ,4500,5, , ,2,4,2500,11550,0,110,611.41,2824.72,0,26.9,3407.28,0
3160087916,1,1,2,5,1,1,2, , , , , , , , ,1,2,2,0,2,2,0,0, , ,0, , ,24000, ,2, , , , , , , , ,4800,5,980,9,2,4,16000,80,480,2600,3913.04,19.56,117.39,635.86,3413.15,0
3160087916,1,2,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,280, ,2, , , , , , , , , , , , ,2,4,6300,2995,0,5200,1540.76,732.47,0,1271.73,1000.76,0
3160087917,1,1,1,4,1, ,2, , , , , , , , ,7,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,788,743,0,180,192.71,181.71,0,44.02,328.69,0
3160087918,1,1,1,4,1, ,2, , , , , , , , ,7,0, , , , , , , , , , , , , ,2, , , , , , , , , , , , ,2,4,0,4300,0,400,0,1051.63,0,97.82,953.8,0
3160087918,1,2,2,5,1,1,2, , , , , , , , ,1,0, , , , , , , , , , , ,4540,600,2, , , , , , , , , , , , ,2,4,755,2885,0,100,184.64,705.57,0,24.45,865.76,0
3160089007,1,1,1,4,1, ,2, , , , , , , , ,6,1,1,0,1,1,0,0, , ,0, , , ,2000,1, , , , , , , ,120,3000,5, , ,2,4,0,5880,0,3280,0,1438.04,0,802.17,633.91,0
3160089007,1,1,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , ,9450,900,2, , , , , , , , , , , , ,2,4,0,0,0,150,0,0,0,36.68,0,35.21
3160089007,1,2,2,5,1,1,2, , , , , , , , ,6,0, , , , , , , , , , , ,300,320,2, , , , , , , , , , , , ,2,4,0,608,0,1300,0,148.69,0,317.93,0,167.28
3160089008,1,1,2,5,1,1,2, , , , , , , , ,2,0, , , , , , , , , , , ,290, ,2, , , , , , , , , , , , ,2,4,630,1552,0,1500,154.07,379.56,0,366.84,164.34,0
3160089011,1,1,1,4,1, ,2, , , , , , , , ,5,1,1,0,1,1,0,0, , ,0, , ,2295,3000,2, , , , , , , , ,3000,5, , ,2,4,9180,8839,0,6642,2245.1,2161.71,0,1624.4,2782.17,0
3160089011,1,1,2,5,1,1,2, , , , , , , , ,6,1,1,0,1,1,0,0, , ,0, , ,29360, ,2, , , , , , , , , , ,3200,5,2,4,7740,196,0,3830,1892.93,47.93,0,936.68,1003.69,0
3160089011,1,2,1,5,1,2,2, , , , , , , , ,6,0, , , , , , , , , , , ,1440,360,2, , , , , , , , , , , , ,2,4,0,2455,0,1728,0,600.4,0,422.6,176.08,0
3160089012,1,1,1,4,1, ,2, , , , , , , , ,6,0, , , , , , , , , , , , ,500,2, , , , , , , , ,3000,5, , ,2,4,350,550,0,800,85.59,134.51,0,195.65,23.47,0
3160089012,1,1,2,5,1,1,2, , , , , , , , ,6,1,1,0,1,1,0,0, , ,0, , ,9600, ,2, , , , , , , , , , ,900,5,2,4,3861,33,0,520,944.26,8.07,0,127.17,824.67,0
3160089405,1,1,1,4,1, ,2, , , , , , , , ,6,1,1,0,1,1,0,0, , ,0, , , , ,2, , , , , , , , , , , , ,2,4,900,450,0,1300,220.1,110.05,0,317.93,11.73,0
3160089405,1,1,1,5,1,2,2, , , , , , , , ,6,1,1,0,1,1,0,0, , ,0, , , , ,2, , , , , , , , , , , , ,2,4,36000,0,0,11000,8804.34,0,0,2690.21,6113.15,0
3160089613,1,2,1,5,1,1,2, , , , , , , , ,7,1,1,0,0, , ,1,1,0,0, , ,820,1350,2, , , , , , , , , , , , ,2,4,300,795,0,500,73.77,195.49,0,122.95,144.59,0
3160089614,1,1,1,4,1, ,2, , , , , , , , ,7,0, , , , , , , , , , , , ,6400,2, , , , , , , , ,4000,7, , ,2,4,2500,2450,0,800,614.75,602.45,0,196.72,1018.03,0
3160089614,1,1,1,5,1,1,2, , , , , , , , ,7,0, , , , , , , , , , , ,9600, ,2, , , , , , , , , , , , ,2,4,4500,150,0,875,1106.55,36.88,0,215.16,926.55,0
3160089614,1,2,2,5,1,1,2, , , , , , , , ,7,0, , , , , , , , , , , ,370,350,2, , , , , , , , , , , , ,2,4,310,1830,0,100,76.22,449.99,0,24.59,501.63,0
3160089616,1,2,1,4,1, ,2, , , , , , , , ,1,1,1,0,0, , ,0, , ,1,1,0,500,1000,2, , , , , , , , ,4000,6, , ,2,4,1500,2125,4500,980,368.85,522.54,1106.55,240.98,1755.73,0
